"","coef","exp(coef)","se(coef)","z","Pr(>|z|)","2.5 %","97.5 %"
"SexMale",0.15,1.17,0.03,4.77,0,1.1,1.24
"Smoke_status.0.0Current",0.27,1.32,0.05,5.94,0,1.2,1.44
"Smoke_status.0.0Previous",0.18,1.19,0.03,5.93,0,1.13,1.27
"Ethnicity.0.0African",-0.21,0.81,0.2,-1.04,0.3,0.54,1.21
"Ethnicity.0.0Asian",-0.01,0.99,0.12,-0.08,0.94,0.79,1.25
"Ethnicity.0.0Black",0.5,1.65,0.5,0.99,0.32,0.62,4.39
"Ethnicity.0.0Caribbean",-0.05,0.96,0.14,-0.32,0.75,0.73,1.26
"Ethnicity.0.0Do not know",-0.45,0.64,0.58,-0.77,0.44,0.21,1.98
"Ethnicity.0.0Mixed",-0.16,0.85,0.28,-0.58,0.56,0.49,1.47
"Ethnicity.0.0Other",-0.31,0.74,0.21,-1.43,0.15,0.48,1.12
"Ethnicity.0.0Prefer not to answer",0.28,1.32,0.21,1.32,0.19,0.88,1.99
"BMI.0.0",0.03,1.03,0,11.19,0,1.03,1.04
"Age_recr_continuous.0.0",0,1,0,-2.06,0.04,0.99,1
"Alcohol_freq.0.0daily",-0.42,0.66,0.06,-7.5,0,0.59,0.74
"Alcohol_freq.0.0monthly",-0.28,0.76,0.06,-4.45,0,0.67,0.86
"Alcohol_freq.0.0rarely",-0.07,0.94,0.06,-1.13,0.26,0.83,1.05
"Alcohol_freq.0.0weekly1_2",-0.33,0.72,0.05,-6.13,0,0.65,0.8
"Alcohol_freq.0.0weekly3_4",-0.46,0.63,0.06,-8.22,0,0.57,0.71
"highest_Education0A_level",0.02,1.02,0.08,0.22,0.83,0.86,1.2
"highest_Education0College",0.01,1.01,0.05,0.24,0.81,0.92,1.11
"highest_Education0CSE",0.1,1.1,0.07,1.39,0.17,0.96,1.26
"highest_Education0GCSE",0.02,1.02,0.04,0.52,0.61,0.94,1.11
"highest_Education0NVQ",0.17,1.18,0.05,3.68,0,1.08,1.29
"highest_Education0Others",0.17,1.19,0.04,4.36,0,1.1,1.28
"Wbc_count.0.0",0.03,1.03,0,21.16,0,1.03,1.03
"Rbc_count.0.0",-0.39,0.67,0.04,-10.98,0,0.63,0.72
"Rbc_width.0.0",0.14,1.15,0.01,16.64,0,1.13,1.17
"Plt_count.0.0",0,1,0,6.42,0,1,1
"Plt_width.0.0",0.25,1.28,0.02,10.04,0,1.22,1.34
"Mean_reticulocyte_vol.0.0",0.01,1.01,0,4.5,0,1,1.01
